order_id,customer_id,product_category,order_value,discount_applied,payment_method,order_status,order_date,region
063a6285-946d-41c4-820a-f95a8fbfcb24,7cf8344d-cb73-4b6f-8e64-73a4ffe97dce,Home,296.01,10.0,USSD,refunded,2024-05-31,Montana
d19fe6c7-6880-457f-a5b1-f340e613aed5,ecae37c1-b73d-43ac-a01f-ce540ffba500,Fashion,186.79,0.0,Card,completed,2024-10-06,Wisconsin
bb34e52b-2a46-4687-8fea-1d031057c8f9,461190d0-8fea-45cb-aa3d-2dd7f722855e,Beauty,456.68,0.0,Bank Transfer,completed,2024-11-30,New Hampshire
af55dd97-00d8-4256-a8db-73a935b561b2,0e94e9cd-7ef6-40bd-b736-b3b9a29f5e2e,Beauty,45.11,10.0,Wallet,refunded,2024-12-30,Texas
8ee083c7-4a6e-4252-bf93-d307ffbffb36,d405d791-6d61-4cf0-a2ab-b92e5c9e6896,Beauty,174.18,0.0,Wallet,completed,2024-08-04,South Carolina
a56850c0-9309-483a-bc5f-0169ebf0f27f,cc2c37f7-553f-4507-bbf0-f4bfc693b2da,Groceries,47.65,5.0,USSD,completed,2024-10-26,Virginia
4b0ea567-2963-4d99-bba5-0bfe6721ff65,6ef026f5-55c4-4c26-8cd1-901ceaa3bb06,Electronics,217.19,5.0,Card,cancelled,2024-10-24,Hawaii
74aaa89c-e66c-4f0a-b3de-d77c1c1ed980,9cb68059-c63a-4933-bfc0-fcb06f0aa1d4,Home,310.01,,Card,refunded,2024-03-08,Connecticut
03d00320-e60c-40d6-ba18-6a29a6d0e16a,3e0d36b4-5a22-4f4d-81fc-29aeaa1d6ed0,Groceries,86.04,,Bank Transfer,completed,2024-07-14,Wyoming
991d6346-2a8a-4635-8afa-56dc696ad42f,458d3358-733e-47cd-a60d-ce5b26cc6f0d,Electronics,131.3,,Wallet,completed,2024-03-11,Louisiana
497f8b8d-6b83-499f-8985-463b23abb96b,07c22abf-be00-4b5b-a22c-8bc818856b36,Home,446.36,10.0,USSD,completed,2024-03-12,California
533236b2-8ceb-4b65-ac01-91a677758fa7,9f1225a5-71a1-44c0-9ef8-756e37f0b904,Fashion,165.36,5.0,Wallet,completed,2024-07-29,Texas
23b0efda-df15-4b3c-8794-256465cca961,391bb682-5e7d-4e80-b5ab-655776f54002,Beauty,139.15,0.0,Bank Transfer,refunded,2024-03-21,New York
27e4391b-2163-4855-8642-2f2bd452f02f,c39252b6-193b-4608-8cb8-17a14f0b126c,Fashion,474.51,10.0,Card,refunded,2024-02-16,Pennsylvania
5aa855ea-eea2-4d2f-8b9c-7bbec06fcd5b,ae414110-c672-4778-928c-d2c32ca92a64,Electronics,202.45,10.0,Card,cancelled,2024-09-13,Arkansas
f0c9aeff-3ec2-4296-b82c-1472fa02cf94,b04b8563-6a02-4909-bab1-a332108494ce,Beauty,91.52,10.0,Bank Transfer,refunded,2024-05-12,Arkansas
f9ceea83-8701-48bd-a08c-afc8b619bf13,95e9058a-3523-414a-a11d-6e3f1e797769,Fashion,464.51,10.0,Bank Transfer,completed,2024-12-25,Maryland
cd1e2f9e-7b90-454d-a30c-92e193016fbf,e20a1789-1556-41e7-b3f9-aaf09def5726,Beauty,69.7,0.0,USSD,refunded,2024-07-11,New York
5c0c59a9-43d5-469c-bacb-dbdf3795e9a4,9801fe0d-5acc-462a-bd4b-74866f5f34cc,Home,336.99,15.0,Bank Transfer,refunded,2024-10-14,Rhode Island
050526b6-77e1-4dae-bccc-1e7be1436700,3c543736-d0d8-40d3-81e7-51e00adc476a,Groceries,315.78,15.0,Wallet,completed,2024-12-27,Massachusetts
6398fe00-5e27-46be-9893-d2427a3f0cc7,c3207445-2f2c-4ba2-a000-94a0636e4e9b,Groceries,455.5,,USSD,cancelled,2024-04-08,Arkansas
b9b0d44a-ada9-4b57-91cd-29c00cbe1ec5,47f0512e-7724-4c10-a15e-e5ce6de4bd9f,Electronics,380.61,5.0,USSD,cancelled,2024-09-17,Arizona
f2527f70-8426-4ccb-87ea-84bf2a7ed480,1d322d0a-dfa7-4d03-9b92-d5df5b42c7fd,Groceries,190.52,10.0,Bank Transfer,completed,2024-02-19,Illinois
1486a9b9-9f9d-4ea7-88c3-193241749e2c,f4a1ab6d-e8ac-4c76-8fde-a0fd0a8bf5f6,Groceries,117.9,5.0,USSD,cancelled,2024-01-24,Illinois
433d021b-52d7-48db-b073-8cc22680b8f6,7c5c83bd-73e9-4353-be4d-4cc339491a9d,Beauty,156.96,0.0,Wallet,cancelled,2024-07-25,Oklahoma
13e1b287-47df-45d5-984b-b72c7085158a,2151c46b-3385-4364-9883-e77b21838155,Home,485.86,5.0,Wallet,completed,2024-04-19,Oklahoma
f6c9c9dc-a7a3-446c-b6b6-a1b04fd4d9a2,e9f93115-250e-4b5a-839e-5e83519109aa,Home,54.81,10.0,Wallet,cancelled,2024-09-14,South Dakota
57d26b29-6436-4474-8630-ce9a7f0562cf,d3b06a2b-e700-4efd-a71f-1eb4b9d77606,Fashion,340.64,5.0,Wallet,completed,2024-09-10,Indiana
d6cb2a7d-4ae4-4b49-b47d-cb6a11d19851,ff3dd430-a546-4eb4-aec0-dd80be969e05,Beauty,21.48,15.0,Card,cancelled,2024-06-19,Ohio
7fd2eefb-b609-4989-9877-6eeeb9030740,dcdb90f9-3da7-46f5-9bda-677e7d5ee3d5,Groceries,226.54,,Bank Transfer,completed,2024-10-20,Washington
736478fa-6b69-4633-a034-f1fc59c88d29,84bc6307-d25a-447c-b700-837c47b0ef28,Electronics,262.9,10.0,Wallet,refunded,2024-05-04,Texas
beb419c8-dbdf-4a3c-9a6e-4254e23bdf95,5c1225b4-4e7c-4be1-812d-eb7209f21735,Home,125.39,,Card,completed,2024-02-15,Kentucky
accde0e1-dcce-4601-8ab4-991246d4b123,08a78d6c-f1ff-4fd5-9742-115841860379,Fashion,204.07,0.0,Bank Transfer,cancelled,2024-06-14,Texas
3ad2b1cf-0b57-4f83-bfe1-dcd8e870be42,063c3838-cd2d-42ff-a391-feced02c6355,Groceries,486.96,10.0,USSD,completed,2024-10-04,Virginia
d31b9e76-15d7-47d1-b710-68014f20c3a0,b153dbcf-c542-4ac0-91ff-e7ba64ac7850,Home,151.24,15.0,USSD,completed,2024-12-11,New York
9b589eee-864e-4f6f-b74b-d569ad0f62a8,1005064c-b599-4c3d-b03b-e3c1721cc187,Groceries,170.92,0.0,USSD,refunded,2024-03-29,New Mexico
dbb558cb-7f9b-4886-9011-fd21fcad4d47,c07e78ad-f4e6-49c5-9c18-5df0b6346b80,Electronics,301.59,10.0,USSD,completed,2024-10-30,North Carolina
3ffeb78c-b73d-42bd-8155-35edcb206658,9d8d10ed-7044-44c8-a91c-23293b17e0a0,Groceries,439.33,0.0,Card,completed,2024-06-30,Utah
b924e662-5418-4323-b3fb-beac23368492,bcdedda1-cb23-4cfb-8464-86bbfd0a8e0f,Fashion,12.9,15.0,Wallet,cancelled,2024-03-17,Connecticut
72e927ac-3b7e-4fca-936b-4634d88788ce,b25180f9-63c4-416d-a61d-90c9be5bd058,Beauty,390.32,5.0,USSD,completed,2024-05-31,Alabama
50b7f918-c737-49a0-8597-10a5fdd5af19,a7c8bde0-0d44-454e-9c41-2b96f57c1ec1,Home,385.24,0.0,USSD,completed,2024-05-06,New York
2deccbde-cd3c-4d1a-8959-7981da1e2916,454a5f45-f320-403d-a533-e853a8f02876,Beauty,55.06,5.0,Wallet,cancelled,2024-04-01,North Dakota
c715ff8b-96cf-45fe-aa3f-4779f0fa7c2e,efe7188b-58d1-486a-a068-f0ee6553cf25,Home,319.55,10.0,Wallet,refunded,2024-02-14,Connecticut
f62879c4-cdee-43d4-bafd-c3349ac5394e,006eeacd-d6d4-4d43-b71e-a26e5e44a3d2,Fashion,411.35,5.0,Card,refunded,2024-06-23,South Carolina
ca60396e-d597-486d-950b-90fd8507088a,a9135d06-615c-4960-a8af-cb97031f84b8,Electronics,425.41,10.0,Card,completed,2024-03-30,Michigan
85c14ebe-1f7e-45ff-b2ff-655e7366c743,89164c17-8d09-46e2-aaf5-6af6239b5ef8,Electronics,347.33,10.0,Bank Transfer,refunded,2024-08-31,Nebraska
e1ac0fec-7f94-4d0d-902f-37fe92da29bf,7e3750a7-d81b-4f63-86f6-8436d7b3a820,Beauty,431.78,0.0,Wallet,completed,2024-06-24,Delaware
d83d9084-0c31-4eec-be1b-4802d2267d90,979894e2-e038-4dfb-8a30-15ac2a768a92,Fashion,31.38,,Bank Transfer,completed,2024-12-18,Colorado
e17a9a24-6773-4bb6-817f-868575a8ec3f,f8875cbd-ccf4-4fa2-992a-f98f9c28dd8d,Beauty,425.88,15.0,Bank Transfer,cancelled,2024-12-14,Oregon
4359d5a0-631f-4979-871f-2aef0f62b7a5,4ff629ee-305a-4c65-9c6e-3c1d600f81f3,Electronics,288.65,15.0,Wallet,refunded,2024-04-16,Alaska
4497aa4f-4a4f-4ad2-bfd4-896513db7ff7,07e53da3-fe14-4f7d-b133-89df07f97c06,Fashion,311.63,15.0,Wallet,completed,2024-02-16,Delaware
3cdc6624-df2d-4d62-a99e-3750a901724d,87686bfb-e0ec-40ee-a06a-0ae598fbd2bf,Groceries,276.51,0.0,Bank Transfer,refunded,2024-05-06,Minnesota
107cc8bf-958d-450c-b822-0ae0684bfb06,44c2f3f3-ee7a-4aac-97f5-e6a8f357cb8a,Home,128.35,0.0,USSD,completed,2024-09-04,California
0dd4ac6e-ac0c-4e0c-8e9a-0c7716d23dc5,8de2fdc2-b3dd-4901-9ce7-f7988d7f3ce0,Electronics,134.98,10.0,USSD,refunded,2024-10-10,Kentucky
e5e9913c-f986-4d26-8606-5b75f2c2a049,e7fb0f0a-c6ea-45c3-9fec-f47bb923d1a2,Electronics,420.36,,Wallet,refunded,2024-07-14,Massachusetts
26577d6b-1ada-4e3f-b4f5-b69028cddb97,3eaa59d4-5650-449d-9cd6-b8756dffbf5b,Fashion,209.99,10.0,Bank Transfer,cancelled,2024-02-29,Minnesota
41becea8-ab5c-4c87-90bc-83b77c8d9ba6,e7a4f0bb-63ed-4b7c-ad35-74c06cd53e42,Electronics,349.16,10.0,Wallet,refunded,2024-11-08,New Jersey
028d62d0-322d-4ba8-91c7-f04941ad093f,801c8018-a7fc-4475-9dc3-50486d4d56f9,Beauty,125.96,5.0,USSD,completed,2024-10-26,Florida
f895188a-5504-401f-9692-74d00938069c,66f6d779-f064-40db-909c-e8176beff9e0,Groceries,473.65,15.0,Card,cancelled,2024-06-10,North Dakota
d09ec79c-1be7-4dd5-92b4-7aa29a910d4f,b254a9a5-fa23-4b8e-9b9e-5fd5336655c2,Groceries,10.53,15.0,Wallet,refunded,2024-04-23,Nebraska
140930de-30cf-4610-b9b6-bc22812851e1,6788b35c-c77f-4189-af87-c078a139ab1d,Beauty,388.22,0.0,Wallet,cancelled,2024-03-11,Oklahoma
e281f2a4-a376-44cf-b90d-ac60e8a808fb,07efbec8-0d56-47de-9090-499b80b17205,Home,137.54,5.0,USSD,refunded,2024-12-19,Washington
36248696-c5aa-46aa-8053-7adc03be6dc1,a0651b46-8c60-4639-9c41-7ee86386b18e,Fashion,447.55,,Bank Transfer,cancelled,2024-03-15,Tennessee
c635efd3-7db4-467a-9303-280541dcdcc3,4f033905-6e33-48ba-885c-f26a815ffd2a,Home,417.85,0.0,Bank Transfer,cancelled,2024-11-17,New Jersey
6ab733d7-9f21-402e-a2e8-ef7a0522eafe,07d1b867-ab5b-4bb3-bba4-87b5bbc9aefd,Electronics,347.05,10.0,USSD,completed,2024-06-25,Arizona
5f3d9e78-28ed-454d-8aac-c44f87d7acbc,64960890-bfcb-457f-88cd-cb24d27c90ec,Fashion,308.89,0.0,Card,completed,2024-04-06,Connecticut
69b79214-47ac-414a-bb71-f1f9266d2f99,65087c7c-093b-4bda-9d52-f9e69ef2fea4,Groceries,266.67,,Wallet,completed,2024-08-03,Rhode Island
d938827a-3e53-430b-b2aa-0938dffa2d5f,15befba0-8ccb-49ab-a96a-9cac7b6ec039,Home,50.36,0.0,USSD,completed,2024-04-15,South Carolina
f8db2d41-fe32-4c71-98ff-44717e7b24f5,bee77b70-840f-4b08-8598-cae58a78db69,Beauty,471.5,15.0,Card,completed,2024-06-03,Montana
ccecc95f-c837-4775-a9ed-ac36d128961b,29eda050-a39b-4449-89cf-34de5b23e45d,Home,31.49,,Card,refunded,2024-10-18,North Dakota
8b43ad2a-e05d-4d7f-918c-98e54b2da4c6,74b379fe-2f50-449d-82ae-226c5bb919b0,Groceries,493.6,,Wallet,refunded,2024-12-24,Oklahoma
5bad73b4-3d62-4633-827d-d1ca842305ee,74703ea7-009a-4152-9ceb-87c3f5efbd75,Fashion,258.97,5.0,USSD,refunded,2024-06-13,Michigan
5b5d5c89-6d7e-499d-8bdb-2813e7ed45aa,f09f7cb9-307d-4a96-bab3-544e1e941715,Electronics,446.87,,Card,refunded,2024-05-11,Arizona
37431484-eec0-4ed3-bb08-59f4ebeb691c,2bcb0de4-4419-4abf-b3f3-26729bfa04a3,Home,260.43,10.0,Wallet,cancelled,2024-03-09,Indiana
4b6a6ecc-d29b-46df-9126-e28a7ed037c0,666922f5-868b-4097-993f-ab7cab699f0a,Home,360.88,,Bank Transfer,completed,2024-04-30,Colorado
a7183b84-a74e-4c4c-9bdd-2c5830725601,91de5b5a-21e7-45b5-89e6-243e4f858ba9,Fashion,66.34,5.0,Wallet,cancelled,2024-04-16,Florida
e7a65445-7ae9-4dad-bcc0-2740e66c9a83,7d294b6a-e215-4c9e-acc5-9131ba46a711,Fashion,218.23,10.0,Bank Transfer,refunded,2024-07-06,Nebraska
51e9e3cf-76c7-4c39-9e84-bbb37d569536,569dba48-75b3-437f-873f-bf3052b63a71,Groceries,364.15,,USSD,completed,2024-06-08,Idaho
0714a120-950e-4d85-9f89-deaba8ca8e35,bbaa793d-eee7-4141-bf29-d847cd95ccee,Electronics,26.02,5.0,Card,cancelled,2024-06-27,Nevada
4eefc4dd-f249-4109-b938-eed1910b8604,fbd4b684-65db-45b0-a724-339bafa19442,Electronics,296.28,0.0,Wallet,completed,2024-02-22,Massachusetts
3ebbf2b9-0e54-4c24-b2cf-21d1a5985605,b14c5440-6add-4a49-b0dd-a9682d9f569e,Groceries,62.85,15.0,Wallet,completed,2024-10-10,Texas
d2f8361e-be79-41b3-9d7d-08abb77ebbf4,543fc502-438c-4a7c-a4aa-37b3d7da8794,Fashion,345.69,5.0,Wallet,completed,2024-05-17,North Dakota
b1690471-1e4d-4345-8339-7f370b64ec95,2ca84745-44bf-4bec-9017-f5ada80efae6,Groceries,246.85,0.0,Card,completed,2024-03-31,Delaware
487818fb-5893-4bbe-9c0d-1e57197913e1,60d748a8-866c-4863-91ba-885e75f7b735,Electronics,193.27,15.0,Bank Transfer,cancelled,2024-08-27,Pennsylvania
540bfcc4-fde5-4c1a-ae20-98db9f1c72bb,280e6ef2-e45e-43e9-b659-35fe9c28a15d,Fashion,230.57,,Bank Transfer,refunded,2024-04-09,Delaware
c8db2211-4cc5-4d1b-80b2-7d267a976a5c,92e9d0f1-d21d-4b9a-b391-fab644e3f574,Groceries,374.7,0.0,Wallet,refunded,2024-01-21,Illinois
55bb5fa5-7278-4b77-be49-48285f937290,734d7fef-673f-4739-8a92-a4c823778b59,Electronics,190.72,5.0,USSD,refunded,2024-12-14,Illinois
9753e396-1dff-4e02-849c-518bb43d73eb,a17dc7ed-d73d-4d69-a17f-4d508ad029fc,Fashion,206.86,15.0,Wallet,cancelled,2024-10-09,New York
f7684c7d-f219-49ec-a8b5-0e6a04193e64,2714954f-6c8b-46d5-803a-10475b90af21,Home,42.39,10.0,Wallet,cancelled,2024-01-28,North Dakota
ed3f4ac7-f9f0-4ffb-9bac-c2c9ad6d5f6b,b21c44fe-cd42-47c0-911e-650f37c18c29,Electronics,467.63,5.0,Card,completed,2024-03-14,South Dakota
0ee0f843-27ae-4774-b507-26a4c5cc120b,ae681504-3537-44e7-8f55-3e8ee18c32ba,Beauty,303.7,5.0,USSD,completed,2024-05-17,Kentucky
a983cb3a-6114-4753-8a9d-006d55403e79,66ebcf18-1ec5-49b1-9dff-d92c31a89b9c,Home,441.79,5.0,Wallet,completed,2024-12-21,Indiana
dda08c84-df0c-430a-831d-2c0943d51d78,4cc8e636-81f1-4bc1-9c1c-282be1eb0067,Fashion,339.31,15.0,Card,completed,2024-02-10,Illinois
84a9ed9f-aade-4a04-8fed-f41751e6d3f6,cc73afd0-21cc-4103-9723-312cc8f2fd35,Groceries,117.06,,Bank Transfer,refunded,2024-11-22,Pennsylvania
ca1c2fa1-b279-43a8-bdff-1b283742017e,0b2182d3-8f21-4ad7-b691-0127149eed4e,Home,231.31,15.0,Wallet,cancelled,2024-11-29,Colorado
6842f8ff-9e58-4616-8719-86b54ec243b5,87735264-9f78-415d-b71c-f7178520eda8,Fashion,112.34,10.0,USSD,cancelled,2024-08-24,Missouri
510cabc1-8368-4d3c-b6fe-051d8b1664ae,6c1c3849-6c35-4072-9c60-5de44ce3ba86,Fashion,27.1,15.0,Card,completed,2024-06-02,Wisconsin
0125dc9f-f407-4040-b750-9bae57adeb3c,df267cda-ebb8-4b61-904c-0aef028fecfb,Fashion,411.92,0.0,Wallet,cancelled,2024-03-19,South Carolina
24c575b3-99fe-4a54-9cab-cb9901255b19,5b0c0011-4081-49eb-80bc-44e650aa69d8,Home,167.64,0.0,Card,completed,2024-06-15,Maryland
12345198-e03b-446d-8deb-7bfc235d010a,7335b080-b665-46d1-94c5-12c5a62e5f68,Beauty,176.58,5.0,Bank Transfer,cancelled,2024-06-22,Illinois
879520e7-74e7-46c1-b2a2-b9c44edaff27,45e55931-f92e-4269-8350-b35f23fd4f89,Groceries,476.24,10.0,Card,completed,2024-12-26,Minnesota
c3acfdff-d406-4842-bba7-44bb49ffe85d,e8cd97f4-056e-470d-80d6-36d7c6301d95,Groceries,97.96,0.0,Card,completed,2024-06-26,South Carolina
c71fce34-d38c-45c7-ae44-4df357541275,eb8ae70b-8e96-4bc8-ac9b-fc4fdb873e44,Fashion,56.13,10.0,Card,refunded,2024-06-20,Missouri
5b17fb4d-b2b4-40a0-a39a-01ae640a635d,f684a387-fe0f-4f88-99c6-91907468a7a7,Electronics,54.71,5.0,USSD,refunded,2024-03-23,California
a489ba46-26a3-47a9-a54d-fb49380fcf50,b29bfebf-6b48-4d4f-b595-a879eab08bbd,Fashion,437.41,15.0,Card,completed,2024-07-24,Iowa
e6ce6c22-61c6-4f79-b953-1e4aaab1cc1c,ffd36d12-a502-4d6d-9614-b8ff4a7a26c1,Electronics,385.11,,Bank Transfer,refunded,2024-07-01,Mississippi
56041d87-e186-4f34-9efe-99d1d4cd94af,2bc14419-7543-4e2e-8b96-94c754253174,Groceries,47.74,10.0,Wallet,cancelled,2024-01-21,Tennessee
b85cf9a2-bcaf-489e-bdf3-cb7db452f98e,e38c8eb9-42d2-472f-8eb5-4c98caf73f91,Fashion,198.1,15.0,USSD,refunded,2024-02-25,Rhode Island
1da7ebaf-a8e5-41ab-8061-4c0354c921bb,e4188de7-7228-49aa-88ff-174565f65a02,Beauty,432.79,10.0,Wallet,cancelled,2024-11-05,Wyoming
1e9922a6-b5f8-48e9-9bae-676ef42fc422,3473054b-62d2-4431-9d16-f67c4292b325,Fashion,452.1,15.0,Card,refunded,2024-05-19,Delaware
ffd66926-fc12-444d-96cd-7ffd74107026,c9102462-c819-447f-aee2-968cc2132ddf,Beauty,471.61,,Bank Transfer,cancelled,2024-05-20,Florida
c0d72510-14b7-4256-a20d-d4a02ec98428,f50a1021-c634-45ab-8cd1-2b0f41d86424,Home,459.74,,USSD,cancelled,2024-09-19,Delaware
e02aaaf9-f187-48c3-8601-906db0799bf6,33319d81-4552-4290-b711-64635ba291af,Beauty,115.14,15.0,Bank Transfer,cancelled,2024-07-29,New Mexico
ec561760-6480-424e-b82f-f5dd8f46f2c3,6c790005-4f83-4264-aa68-271ddf697c0e,Groceries,329.72,10.0,Bank Transfer,refunded,2024-09-18,Michigan
2bb703c8-fe17-4ff0-840e-43bc14572fda,7d5c6110-793b-4bb6-84d9-efd8290de83a,Home,169.86,5.0,Wallet,refunded,2024-04-25,Indiana
00018c99-d10c-4d62-a890-88c719538755,e45fe7ca-09fb-4b53-9adc-37dd25f2a921,Electronics,269.27,,Bank Transfer,completed,2024-08-06,Arizona
13fd94cf-71e9-4cb7-8b4c-8fa6002328cd,1f01b4f4-d780-467f-9bbf-39115c124068,Groceries,240.73,10.0,Wallet,completed,2024-03-27,Mississippi
e68b0718-82a0-40f1-acd8-8cc5ff785ded,a347ace7-b680-46b6-9e46-72359b000b40,Beauty,476.19,15.0,Bank Transfer,cancelled,2024-01-09,Mississippi
133e620f-d385-4fff-bff5-b6539aae4214,c2b6be6c-b2b4-4b6f-a8b7-2a5d34654915,Fashion,497.16,10.0,Bank Transfer,refunded,2024-05-28,South Carolina
fcf3f5a5-7d19-4c8b-9df4-9045f51e0063,d35656be-524a-4f12-8ff7-73f7310460c1,Electronics,292.58,10.0,Wallet,cancelled,2024-08-30,Iowa
c06b1bf8-ba36-4821-8362-f052c0159ca4,8295dd4e-78cb-43b5-839f-9400b2545108,Beauty,148.08,0.0,USSD,refunded,2024-07-18,South Carolina
55aa0501-5cfc-493f-a04a-94f997081cdc,5d51e0a7-e2ba-4f92-bedc-749aa4b23059,Groceries,262.08,,Wallet,cancelled,2024-05-12,Texas
5f64df6e-dc5c-40d1-bee6-157fb1b5812c,8ebc77a2-606b-4a48-b50c-6f9a9c380cda,Fashion,125.97,0.0,Card,cancelled,2024-07-05,Louisiana
613e8a4c-4e1a-4959-9df6-435a797bbbf2,57f319c7-e519-40de-80a7-fed60e168d87,Fashion,453.06,15.0,Wallet,cancelled,2024-01-28,Arizona
7e94ffd7-1621-4de7-97ab-d3410406482c,1eae5bc1-af08-4270-a00e-05e3a86aa423,Home,97.17,,USSD,refunded,2024-03-01,New Mexico
759f1570-44d5-416b-b301-e40e610d6f6d,a4139f8a-d15b-466d-8fda-030fd9d8af84,Groceries,129.69,,Card,refunded,2024-04-07,Mississippi
fb42c99a-0a77-4352-b82a-18654f8942e5,1f143a7d-2977-4938-a795-0e06eff955e0,Fashion,103.1,0.0,Bank Transfer,completed,2024-06-26,Idaho
aefd005f-2d43-49d9-b67a-73746b186ffb,98b1f103-968e-4936-a12f-84ad0fee09b1,Electronics,343.06,10.0,Wallet,refunded,2024-02-17,Delaware
5a7fdae4-025b-4698-9b1f-c03ea0da00df,4577f451-7e65-4db6-a1f6-84f5202cee89,Home,85.51,10.0,Card,refunded,2024-07-05,Vermont
97046460-fb47-4ee2-a822-46e6d8305c5b,0912ccb9-dc8d-4fec-984a-2f3adeab4274,Fashion,195.59,,Card,cancelled,2024-09-25,Minnesota
6d1b1d58-9a43-4295-98bb-29a17a5e3822,b4af1a4e-0795-42b9-83b2-722652fe335f,Beauty,139.06,10.0,Card,cancelled,2024-07-30,Georgia
d7f9fa10-ccfa-4de2-9664-bdf2bd6312c9,0c47854d-64bf-4b6e-8fa9-59fc9f28f39f,Fashion,214.89,5.0,USSD,completed,2024-09-25,Georgia
e8230237-2081-4589-ba67-9219225e4af9,0c6a78c3-efb1-42c4-81c7-81356b677924,Fashion,38.63,15.0,USSD,refunded,2024-04-22,Pennsylvania
2d470c1c-1008-422a-81e8-8002792357d2,f6d1c401-fbff-4502-a267-0d8995fcbb73,Groceries,31.33,0.0,Wallet,completed,2024-02-04,Texas
5c4f7f21-2e77-40ef-a8f0-483f1741c44d,dff1a81f-9f67-4610-bdec-d7bd89f3cb32,Beauty,295.18,,Wallet,completed,2024-06-23,Colorado
523c9d42-d9b9-49c8-b442-348abc8382e8,d3d8ec85-35b3-4805-8467-c047c233eb49,Fashion,463.49,10.0,Card,cancelled,2024-05-22,Delaware
de37a9fd-41a2-4942-b0fd-60c7ca56709b,855ee2aa-a30d-4524-9034-c7d71552d803,Fashion,127.66,15.0,Wallet,refunded,2024-12-21,Connecticut
27a4e767-1262-4853-951b-eebeacb984f5,dc3624c0-872b-4d7a-9cae-980d06c06efa,Home,429.07,5.0,Bank Transfer,completed,2024-10-16,Indiana
0a629469-65fc-4641-9062-8a37594b0e26,ab797bde-d28f-42d2-b353-343d4dda1cc3,Home,293.41,,Wallet,refunded,2024-09-25,Minnesota
d31adeb3-f25c-464e-8cfc-6dd8c4c65b1c,a7bf6d3f-4e79-406c-b9a2-3fc685e122fb,Home,352.24,15.0,Wallet,completed,2024-08-21,New Mexico
6786b927-86e7-48e7-aa4f-ae51a3cfd828,1e7c06dc-5324-4dd2-a60d-d8ec0426bdcc,Home,183.36,,Card,refunded,2024-04-15,Wisconsin
9060ee61-744a-4587-b9ef-f4de761609b1,ffcc31da-8ec1-41b0-9b70-2fc7d51a6cfe,Beauty,336.85,15.0,USSD,cancelled,2024-08-19,Georgia
c5a67cb8-89ca-42d3-94a1-a339ca81c095,14c9015d-64af-48d6-a98a-aaa1056a7c44,Home,385.08,,Bank Transfer,completed,2024-11-23,Nebraska
a047d951-c9d8-448f-8739-e6c986c60e39,b6f8e5f7-b7b4-4fd5-b638-c123c4f09b6b,Home,288.97,0.0,Card,completed,2024-07-24,Colorado
c685ab0e-e3f9-4cbe-9531-cdfe7b84ae18,c1196d23-67a5-4e95-bef9-b17190a878cf,Beauty,284.43,0.0,USSD,completed,2024-07-18,Michigan
fcb642d7-98c9-463a-8b25-43aac90bc566,6fd4dbde-2a38-4250-a58d-9afbae9d8afb,Electronics,123.38,15.0,Bank Transfer,refunded,2024-11-06,Alabama
eb40aa59-abc8-4fc3-ab1d-2465eedee261,83175a32-376f-4db7-90fe-559ec3ec6ac7,Groceries,219.99,0.0,Bank Transfer,cancelled,2024-05-07,Mississippi
aa0ee5c5-4d47-429b-bea9-8b4279be72ca,a2652fc6-2aed-4363-bb60-041b83e74878,Fashion,317.71,,Card,cancelled,2024-07-28,North Carolina
624b6fb6-7b07-48ea-89e0-af523c678c2a,820fe52a-2dc7-439f-8794-ec30a719fe94,Beauty,397.17,15.0,Bank Transfer,completed,2024-04-22,Washington
c2e5e338-783d-4148-a487-52e7b4193d1f,56e7750f-6d1d-4614-ba9b-08bac4c3f1f2,Electronics,94.65,5.0,Wallet,refunded,2024-02-23,Kansas
f2a4786a-8fc5-4d29-9c9c-3588a584f4e2,44f09d46-49c6-4b4f-a4d8-bd15f4d282a9,Groceries,73.21,,Wallet,completed,2024-03-10,Georgia
02a6f460-2884-4164-940e-455e3a0632df,ec2cec34-155c-4789-93ee-e26463b7d7e3,Beauty,311.22,,Card,refunded,2024-02-28,Washington
63b91854-7892-41fd-9ad8-1c6c0868b2a7,592e4a7c-a56e-4e1b-8653-e4df80ab5b64,Home,411.67,,Card,cancelled,2024-03-27,Maine
c6fe356d-e7b6-4238-bb78-17e6d4769624,9c4d61e1-b57c-4738-931f-af4f1fc78211,Groceries,194.55,15.0,Bank Transfer,completed,2024-11-19,Indiana
ac5b9ad7-8731-461f-acb7-82d52e4e79ef,8bca573c-f070-4745-a54b-a7754785447e,Electronics,70.65,10.0,USSD,completed,2024-11-15,Alaska
d3627d92-76ca-49d4-a528-1eac48dc63a8,5466e7b6-10f3-4bb2-b8c7-693715def588,Fashion,398.13,,Wallet,refunded,2024-01-19,Colorado
a78f9fbf-e58e-4fa7-b2c4-800e8027ca54,024364b6-9df9-4567-8234-c73400177fc9,Beauty,254.63,0.0,Bank Transfer,refunded,2024-05-07,Indiana
ff60615a-97d8-47f0-8656-a15f79640a9c,9062c1d7-58ed-41fc-9b1d-997b5a977eb0,Electronics,47.11,15.0,Bank Transfer,cancelled,2024-05-26,New Jersey
58cae9e2-4e1d-41d5-9a55-c435c76a9e0a,094db381-5811-4099-95ac-c9de28cf10b4,Beauty,99.05,15.0,USSD,completed,2024-10-28,Minnesota
